idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
32,2,Drums,0,0,6.545407202813091,6.545407202813092,10.212384861567152,9.380447759287339,9.39028947587216,9.39028947587216,34.70618325401388,9.40454764549526,2.8448822730590697,2.844882273059069,24.493798392446728,0.024099886207920918
33,0,Vocal,0,0,8.680620487145822,8.680620487145822,9.99717104001751,14.91993078839477,10.563827011091808,10.563827011091808,40.980564680703075,10.568120887454732,1.8832065239459865,1.8832065239459865,30.983393640685566,-4.351809900940038
33,1,Bass,0,0,3.1441520481679297,3.1441520481679297,6.528069237578922,6.682685399992937,6.404490442029752,6.404490442029752,25.494253345293032,6.470618413799677,3.2603383938618227,3.2603383938618227,18.96618410771411,-0.2120669861932596
33,2,Drums,0,0,6.042299745722405,6.042299745722406,14.048144661845239,6.958312868342279,9.52391483116976,9.52391483116976,28.734414690933217,9.58212565283432,3.4816150854473555,3.4816150854473538,14.686270029087979,2.6238127844920403
34,0,Vocal,0,0,8.194089577493417,8.194089577493418,8.331629739016268,23.851244888056414,10.392370832902538,10.392370832902538,49.40714974122667,10.392965535421636,2.198281255409121,2.1982812554091193,41.075520002210396,-13.458279352634777
34,1,Bass,0,0,8.281635561762528,8.281635561762528,10.290585976105884,12.983908714432147,11.541312701546037,11.541312701546037,31.023941861639003,11.59394369715306,3.259677139783509,3.259677139783509,20.73335588553312,-1.3899650172790867
34,2,Drums,0,0,-0.357292079790387,-0.357292079790387,2.457812098614411,4.810382747267253,3.4201623063640145,3.4201623063640145,22.3358482430439,3.5015585969793928,3.7774543861544014,3.7774543861544014,19.878036144429487,-1.3088241502878604
35,0,Vocal,0,0,7.160790538277096,7.160790538277096,8.875386604200823,12.555226907575447,10.037859555471025,10.037859555471025,27.170692237572503,10.131049648975743,2.8770690171939286,2.8770690171939286,18.29530563337168,-2.4241772585997037
35,1,Bass,0,0,6.637697008547687,6.637697008547687,9.658662109610129,10.08344815266093,9.15648008980333,9.156480089803328,40.73391378289173,9.159868130685439,2.518783081255642,2.5187830812556404,31.075251673281606,-0.923580021975491
35,2,Drums,0,0,4.552565376068285,4.552565376068285,8.139775670439516,7.673743612674697,7.0102351176190325,7.010235117619033,28.548506999283664,7.046880694401306,2.457669741550747,2.457669741550748,20.408731328844148,-0.6268629182733907
36,0,Vocal,0,0,9.932968429040203,9.932968429040203,10.8598194704723,17.438326319189137,13.494276381129012,13.494276381129012,33.51394322531811,13.53965950740881,3.561307952088809,3.561307952088809,22.65412375484581,-3.898666811780327
