idx,ch,stem,SIRB_in,LTR_in,U_in,U0_in,U_legacy_in,EXP_in,EXP0_in,EXP_legacy_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,U0_out,U_legacy_out,EXP_out,EXP0_out,EXP_legacy_out,RBR_out,RBRpct_out,BR
201,1,Bass,9.941375732421875,-9.941376686096191,0.28159987926483154,0.28159984946250916,0.2885616719722748,71.84001159667969,71.84001159667969,71.14382934570312,0.09203090518712997,9.20309066772461,49.76742172241211,-49.732574462890625,0.0005637574358843267,0.0005635434063151479,0.0010714426171034575,99.9436264038086,99.94364166259766,99.89285278320312,1.0574480256764218e-05,0.0010574479820206761,12.071854591369629
201,2,Drums,35.71101379394531,-35.70982360839844,0.002000757260248065,0.002000757260248065,0.0005844552651979029,99.7999267578125,99.7999267578125,99.9415512084961,0.0002684246574062854,0.02684246562421322,36.92387008666992,-36.92450714111328,0.015706032514572144,0.015463404357433319,0.01652209460735321,98.42939758300781,98.45365905761719,98.34778594970703,0.00020302268967498094,0.020302269607782364,-21.32991600036621
202,0,Vocal,7.882591247558594,-7.8825907707214355,0.23817719519138336,0.23817694187164307,0.2395850419998169,76.18228149414062,76.18230438232422,76.04149627685547,0.1400308907032013,14.00308895111084,40.24102020263672,-40.24591064453125,0.06676189601421356,0.06278932094573975,0.06448175758123398,93.32380676269531,93.7210693359375,93.55182647705078,9.452665835851803e-05,0.009452666155993938,11.904560089111328
202,1,Bass,9.415855407714844,-9.415855407714844,0.3248525559902191,0.32485222816467285,0.3171427845954895,67.51473999023438,67.51477813720703,68.28572082519531,0.10265368223190308,10.265368461608887,51.87290954589844,-51.859527587890625,0.0005657628644257784,0.0005655197892338037,0.0007333809626288712,99.94342041015625,99.94345092773438,99.92666625976562,6.523732736241072e-06,0.0006523733027279377,14.79925537109375
202,2,Drums,40.02741241455078,-40.02659606933594,0.000911719398573041,0.000911719398573041,0.0009739494998939335,99.90882873535156,99.90882873535156,99.90260314941406,9.936061542248353e-05,0.009936061687767506,41.79759979248047,-41.79603958129883,0.008120252750813961,0.008055465295910835,0.008202293887734413,99.18797302246094,99.1944580078125,99.17977142333984,6.614350422751158e-05,0.006614350248128176,-20.800439834594727
203,0,Vocal,20.853633880615234,-20.853683471679688,0.14712795615196228,0.1471276432275772,0.1480879932641983,85.28720092773438,85.28723907470703,85.19120025634766,0.008148535154759884,0.8148534893989563,47.141666412353516,-47.14099884033203,0.020529024302959442,0.02013489045202732,0.020926566794514656,97.94709777832031,97.98651123046875,97.90734100341797,1.9320325009175576e-05,0.0019320325227454305,5.798155307769775
203,1,Bass,1.9887508153915405,-1.9887502193450928,0.3926191031932831,0.39261800050735474,0.38789719343185425,60.73808670043945,60.73820114135742,61.21028137207031,0.3874777555465698,38.74777603149414,41.02142333984375,-41.02070617675781,0.0013531981967389584,0.0013518715277314186,0.001604415476322174,99.86467742919922,99.86480712890625,99.83955383300781,7.906221435405314e-05,0.00790622178465128,11.389156341552734
203,2,Drums,36.3601188659668,-36.360618591308594,0.0015895325923338532,0.0015895325923338532,0.0002784685930237174,99.84104919433594,99.84104919433594,99.97215270996094,0.00023112125927582383,0.02311212569475174,39.6651496887207,-39.66572189331055,0.008326058275997639,0.008257633075118065,0.00858701579272747,99.16739654541016,99.17424011230469,99.14129638671875,0.00010799502342706546,0.010799502022564411,-19.244659423828125
204,0,Vocal,7.395017147064209,-7.395017623901367,0.4046434462070465,0.4046420753002167,0.400288850069046,59.53565979003906,59.535789489746094,59.97111892700195,0.15410439670085907,15.410439491271973,40.63914489746094,-40.637969970703125,0.10736843198537827,0.09721583127975464,0.09881266206502914,89.2631607055664,90.2784194946289,90.11873626708984,8.63316745380871e-05,0.00863316748291254,12.802943229675293
204,1,Bass,7.6135945320129395,-7.6135945320129395,0.423669695854187,0.4236685335636139,0.4168022871017456,57.63302993774414,57.633148193359375,58.31977081298828,0.14765729010105133,14.765728950500488,48.536460876464844,-48.54355239868164,0.000795606232713908,0.0007951228762976825,0.0010090951109305024,99.92044067382812,99.92048645019531,99.89908599853516,1.4018596630194224e-05,0.0014018596848472953,13.263713836669922
