idx,ch,stem,SIRB_in,LTR_in,U_in,U0_in,U_legacy_in,EXP_in,EXP0_in,EXP_legacy_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,U0_out,U_legacy_out,EXP_out,EXP0_out,EXP_legacy_out,RBR_out,RBRpct_out,BR
3,1,Bass,11.305437088012695,-11.305435180664062,0.09235173463821411,0.09235111624002457,0.08245567977428436,90.76482391357422,90.76488494873047,91.75443267822266,0.06893453001976013,6.893453121185303,13.737282752990723,-13.737283706665039,0.3707852065563202,0.37078234553337097,0.3700891435146332,62.921478271484375,62.92176055908203,62.99108123779297,0.04057721048593521,4.057721138000488,14.743243217468262
3,2,Drums,28.416275024414062,-28.416236877441406,0.0016226853476837277,0.0016226846491917968,0.0021353766787797213,99.83773040771484,99.83773040771484,99.78646087646484,0.0014379489002749324,0.14379489421844482,28.738140106201172,-28.738183975219727,0.05202306807041168,0.052023064345121384,0.053632453083992004,94.79769134521484,94.79769134521484,94.63675689697266,0.0013353686081245542,0.13353686034679413,3.280133008956909
4,0,Vocal,14.500333786010742,-14.500349998474121,0.012607475742697716,0.012607474811375141,0.01408373098820448,98.7392578125,98.7392578125,98.59162902832031,0.03426297754049301,3.426297664642334,33.894866943359375,-33.894859313964844,0.009960873983800411,0.009960872121155262,0.012280109338462353,99.00391387939453,99.00391387939453,98.77198791503906,0.0004077324992977083,0.04077325016260147,20.162321090698242
4,1,Bass,20.6476993560791,-20.647686004638672,0.04038598760962486,0.040385935455560684,0.04502248018980026,95.9614028930664,95.9614028930664,95.49774932861328,0.00854093860834837,0.8540938496589661,16.498245239257812,-16.498245239257812,0.30521196126937866,0.3051106333732605,0.28719818592071533,69.47880554199219,69.48893737792969,71.28018188476562,0.021905697882175446,2.1905698776245117,10.531713485717773
4,2,Drums,26.556533813476562,-26.55651092529297,0.0011213463731110096,0.0011213425314053893,0.001658980967476964,99.88786315917969,99.88786315917969,99.83409881591797,0.0022049255203455687,0.22049255669116974,26.817890167236328,-26.81778335571289,0.026998061686754227,0.026998024433851242,0.023968156427145004,97.3001937866211,97.3001937866211,97.60318756103516,0.002076416276395321,0.2076416313648224,2.715083599090576
5,0,Vocal,18.169479370117188,-18.169471740722656,0.007768948096781969,0.007768937386572361,0.008286220952868462,99.22310638427734,99.22310638427734,99.17137908935547,0.01501353271305561,1.5013532638549805,36.81928634643555,-36.819053649902344,0.00728305708616972,0.0072830538265407085,0.007466049399226904,99.27169799804688,99.27169799804688,99.2533950805664,0.00020796447643078864,0.02079644799232483,19.390148162841797
5,1,Bass,16.444988250732422,-16.444990158081055,0.05101758614182472,0.0510166734457016,0.04402351751923561,94.89823913574219,94.89833068847656,95.59764862060547,0.022169969975948334,2.216996908187866,16.718509674072266,-16.718507766723633,0.33647409081459045,0.3364694118499756,0.33675703406333923,66.35259246826172,66.35305786132812,66.32429504394531,0.020844921469688416,2.0844922065734863,13.811161994934082
5,2,Drums,24.14353370666504,-24.143503189086914,0.00020531940390355885,0.00020531934569589794,0.0,99.9794692993164,99.9794692993164,100.0,0.0038369265384972095,0.3836926519870758,20.870670318603516,-20.870668411254883,0.13671545684337616,0.13671545684337616,0.15027809143066406,86.32845306396484,86.32845306396484,84.9721908569336,0.008116976357996464,0.8116976618766785,2.597780466079712
6,0,Vocal,32.63869857788086,-32.63884735107422,0.026302242651581764,0.02630222775042057,0.027606017887592316,97.36978149414062,97.36978149414062,97.23939514160156,0.0005443788249976933,0.05443788319826126,31.79305648803711,-31.793067932128906,0.02212429605424404,0.022124087437987328,0.023034963756799698,97.78756713867188,97.78759002685547,97.69650268554688,0.0006613087025471032,0.0661308690905571,-0.17353473603725433
6,1,Bass,36.90732192993164,-36.906124114990234,0.031603407114744186,0.03160334378480911,0.03177524730563164,96.83966064453125,96.83966827392578,96.82247924804688,0.0002038259553955868,0.02038259617984295,26.993789672851562,-26.99399185180664,0.08467856049537659,0.084675133228302,0.0940483808517456,91.53215026855469,91.53248596191406,90.59516143798828,0.0019940536003559828,0.19940535724163055,-1.9698745012283325
6,2,Drums,36.5677490234375,-36.5678825378418,0.003244074061512947,0.003244074061512947,0.006485266145318747,99.67559051513672,99.67559051513672,99.35147094726562,0.0002203321928391233,0.022033220157027245,29.05449676513672,-29.05453109741211,0.04389268532395363,0.04389268159866333,0.05503383278846741,95.61073303222656,95.61073303222656,94.49662017822266,0.0012417122488841414,0.12417122721672058,-5.675121307373047
7,0,Vocal,11.561554908752441,-11.561555862426758,0.01946139708161354,0.019461382180452347,0.020433833822607994,98.05386352539062,98.05386352539062,97.95661926269531,0.06524430960416794,6.524430751800537,36.127845764160156,-36.12965774536133,0.011461730115115643,0.011461728252470493,0.012739106081426144,98.85382843017578,98.85382843017578,98.72608947753906,0.00024379002570640296,0.024379001930356026,25.311548233032227
7,1,Bass,23.40564727783203,-23.405643463134766,0.0406758189201355,0.04067578911781311,0.04311855882406235,95.93241882324219,95.93242645263672,95.68814849853516,0.004544205032289028,0.4544205069541931,16.774866104125977,-16.774864196777344,0.29860904812812805,0.2985919117927551,0.307149201631546,70.13909912109375,70.14080810546875,69.28507995605469,0.020581716671586037,2.0581717491149902,7.422129154205322
7,2,Drums,23.43781280517578,-23.43780517578125,0.0018084854818880558,0.0018084847833961248,0.002511820523068309,99.81915283203125,99.81915283203125,99.74881744384766,0.004510863218456507,0.4510863125324249,24.282806396484375,-24.28278350830078,0.10712197422981262,0.1071217879652977,0.10610444843769073,89.28780364990234,89.28782653808594,89.38955688476562,0.003716250415891409,0.37162503600120544,5.870804786682129
8,0,Vocal,36.936641693115234,-36.93655014038086,0.006114451680332422,0.006114443298429251,0.007815094664692879,99.38855743408203,99.38855743408203,99.21849060058594,0.00020245419000275433,0.020245419815182686,30.60793685913086,-30.607894897460938,0.01792743243277073,0.01792733743786812,0.02116045355796814,98.20726013183594,98.20726776123047,97.88394927978516,0.0008686203509569168,0.08686203509569168,-5.673928260803223
8,1,Bass,26.506813049316406,-26.5067081451416,0.012438664212822914,0.012438561767339706,0.010909619741141796,98.75613403320312,98.75614929199219,98.9090347290039,0.002230218378826976,0.22302183508872986,18.06308364868164,-18.063074111938477,0.3145049512386322,0.3143100142478943,0.3159557580947876,68.54949951171875,68.56900024414062,68.40442657470703,0.01538011897355318,1.538011908531189,5.691195487976074
8,2,Drums,28.575824737548828,-28.57569122314453,0.005999431479722261,0.005999431479722261,0.007247107103466988,99.40005493164062,99.40005493164062,99.2752914428711,0.0013861814513802528,0.13861814141273499,21.56958770751953,-21.569576263427734,0.06428620964288712,0.06428620964288712,0.062042031437158585,93.57138061523438,93.57138061523438,93.79579162597656,0.0069187600165605545,0.6918759942054749,-4.683168411254883
