idx,ch,stem,SIRB_in,LTR_in,U_in,U0_in,U_legacy_in,EXP_in,EXP0_in,EXP_legacy_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,U0_out,U_legacy_out,EXP_out,EXP0_out,EXP_legacy_out,RBR_out,RBRpct_out,BR
359,1,Bass,29.962928771972656,-29.96291160583496,0.0014303126372396946,0.0014303027419373393,0.0026513359043747187,99.85696411132812,99.85697174072266,99.73486328125,0.001007606158964336,0.10076061636209488,42.2774543762207,-42.27726364135742,0.00037624110700562596,0.00037623857497237623,0.0011866044951602817,99.9623794555664,99.9623794555664,99.88134002685547,5.922888885834254e-05,0.005922888871282339,12.309974670410156
359,2,Drums,-3.5137887001037598,3.5137887001037598,0.11972693353891373,0.11972611397504807,0.1451033502817154,88.02730560302734,88.02738952636719,85.48966979980469,0.691913366317749,69.19133758544922,5.3482346534729,-5.3482346534729,0.23411884903907776,0.23410546779632568,0.30636632442474365,76.58811950683594,76.5894546508789,69.36336517333984,0.2259231060743332,22.592309951782227,9.32066822052002
360,0,Vocal,25.97046661376953,-25.97049331665039,0.006071136798709631,0.006071136798709631,0.008580809459090233,99.39288330078125,99.39288330078125,99.14192199707031,0.0025226243305951357,0.2522624433040619,36.34111785888672,-36.341270446777344,0.004330117255449295,0.004330117255449295,0.007047525141388178,99.5669937133789,99.5669937133789,99.29524993896484,0.00023215504188556224,0.023215504363179207,10.669394493103027
360,1,Bass,15.670402526855469,-15.67039680480957,0.05845832824707031,0.058458030223846436,0.06564418971538544,94.15416717529297,94.1541976928711,93.43557739257812,0.026384441182017326,2.638444185256958,27.948694229125977,-27.948623657226562,0.016420768573880196,0.016420766711235046,0.018496785312891006,98.35792541503906,98.35792541503906,98.15032196044922,0.0016011836705729365,0.16011837124824524,12.196637153625488
360,2,Drums,24.29568862915039,-24.295631408691406,0.0005049601895734668,0.0005049601895734668,0.0015341900289058685,99.94950103759766,99.94950103759766,99.8465805053711,0.0037052875850349665,0.3705287575721741,36.84801483154297,-36.84811019897461,0.0021909140050411224,0.0021909140050411224,0.00268934341147542,99.78091430664062,99.78091430664062,99.73106384277344,0.00020658952416852117,0.020658953115344048,12.559173583984375
361,0,Vocal,33.548858642578125,-33.549007415771484,0.023348750546574593,0.023348744958639145,0.02741226740181446,97.66512298583984,97.66512298583984,97.25877380371094,0.0004414601135067642,0.044146012514829636,38.902103424072266,-38.90255355834961,0.005811441224068403,0.005811440758407116,0.010204775258898735,99.41885375976562,99.41885375976562,98.97952270507812,0.0001287405757466331,0.01287405751645565,5.700003623962402
361,1,Bass,16.130050659179688,-16.130041122436523,0.03743944689631462,0.037439215928316116,0.028111876919865608,96.25605010986328,96.2560806274414,97.18881225585938,0.023797694593667984,2.3797695636749268,27.309999465942383,-27.309934616088867,0.010524649173021317,0.010524628683924675,0.008565838448703289,98.94754028320312,98.94754028320312,99.14341735839844,0.0018544183112680912,0.18544183671474457,11.125391960144043
361,2,Drums,34.844520568847656,-34.84476089477539,0.00252726161852479,0.0025272562634199858,0.0007830534013919532,99.74727630615234,99.74727630615234,99.92169952392578,0.00032763733179308474,0.032763734459877014,46.02495193481445,-46.02717971801758,0.0013431103434413671,0.0013431072002276778,0.0009940621675923467,99.86568450927734,99.86568450927734,99.90058898925781,2.494960426702164e-05,0.0024949603248387575,11.215831756591797
362,0,Vocal,26.36141014099121,-26.361379623413086,0.0075136590749025345,0.0075136576779186726,0.015241147950291634,99.2486343383789,99.2486343383789,98.47588348388672,0.0023060219828039408,0.2306022047996521,32.64060592651367,-32.63991928100586,0.013979540206491947,0.013979539275169373,0.02196331135928631,98.60204315185547,98.60204315185547,97.80367279052734,0.0005441796383820474,0.054417964071035385,7.002194404602051
362,1,Bass,25.986955642700195,-25.986957550048828,0.001389598473906517,0.0013895940501242876,0.002256441628560424,99.86103820800781,99.86103820800781,99.77435302734375,0.0025131397414952517,0.2513139843940735,40.75156784057617,-40.75170135498047,0.0012825261801481247,0.0012825226876884699,0.002307715592905879,99.87174987792969,99.87174987792969,99.76922607421875,8.411848830292001e-05,0.008411848917603493,14.83675479888916
362,2,Drums,33.27824401855469,-33.278011322021484,0.015689682215452194,0.015689676627516747,0.01940765045583248,98.4310302734375,98.4310302734375,98.05923461914062,0.0004699030832853168,0.04699030891060829,36.663978576660156,-36.66437530517578,0.011433582752943039,0.011433575302362442,0.014704188331961632,98.85664367675781,98.85664367675781,98.52958679199219,0.0002155070542357862,0.021550705656409264,3.446603775024414
363,0,Vocal,16.81624984741211,-16.816232681274414,0.010844288393855095,0.010844227857887745,0.015963571146130562,98.91557312011719,98.91557312011719,98.40364074707031,0.020390501245856285,2.0390501022338867,30.114173889160156,-30.113954544067383,0.010044322349131107,0.010044300928711891,0.015920929610729218,98.99556732177734,98.99557495117188,98.40790557861328,0.00097312853904441,0.09731285274028778,14.019521713256836
