idx,ch,stem,SIRB_in,LTR_in,U_in,U0_in,U_legacy_in,EXP_in,EXP0_in,EXP_legacy_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,U0_out,U_legacy_out,EXP_out,EXP0_out,EXP_legacy_out,RBR_out,RBRpct_out,BR
375,2,Drums,26.682348251342773,-26.68228530883789,0.00024126812058966607,0.00024126753851305693,0.0019869909156113863,99.97587585449219,99.97587585449219,99.80130004882812,0.002142051700502634,0.21420517563819885,22.975234985351562,-22.975238800048828,0.05272716283798218,0.05272708088159561,0.05304080247879028,94.72728729248047,94.72728729248047,94.6959228515625,0.0050152684561908245,0.5015268325805664,-3.202274799346924
376,0,Vocal,6.079724311828613,-6.079724311828613,0.020076900720596313,0.020076576620340347,0.020792217925190926,97.9923095703125,97.99234008789062,97.9207763671875,0.19783072173595428,19.783071517944336,29.405593872070312,-29.405576705932617,0.13851821422576904,0.1385168433189392,0.14471112191677094,86.14817810058594,86.1483154296875,85.52888488769531,0.0011453459737822413,0.11453459411859512,23.58553695678711
376,1,Bass,16.11537742614746,-16.11537742614746,0.016276918351650238,0.016276907175779343,0.059379372745752335,98.37230682373047,98.37230682373047,94.06205749511719,0.023876341059803963,2.387634038925171,9.347564697265625,-9.34756851196289,0.2903558909893036,0.2902524769306183,0.349314421415329,70.96440887451172,70.9747543334961,65.06855773925781,0.10411117970943451,10.411117553710938,-6.913166046142578
376,2,Drums,18.768287658691406,-18.768281936645508,0.007139722816646099,0.007139713503420353,0.012235384434461594,99.28602600097656,99.28602600097656,98.77645874023438,0.01310514286160469,1.3105143308639526,7.848305702209473,-7.848306179046631,0.4816736876964569,0.48165184259414673,0.4695606529712677,51.83262634277344,51.834815979003906,53.04393768310547,0.14098423719406128,14.098423957824707,-5.66416072845459
377,0,Vocal,5.20789098739624,-5.20789098739624,0.00765917357057333,0.0076589686796069145,0.0086583336815238,99.23407745361328,99.23410034179688,99.13416290283203,0.2316245138645172,23.162450790405273,15.224093437194824,-15.22410774230957,0.21896706521511078,0.21894000470638275,0.21994853019714355,78.1032943725586,78.10599517822266,78.0051498413086,0.029156742617487907,2.9156742095947266,10.427473068237305
377,1,Bass,19.8714656829834,-19.871471405029297,0.012527387589216232,0.012527113780379295,0.01939283311367035,98.74726104736328,98.7472915649414,98.06071472167969,0.010195383802056313,1.019538402557373,10.171756744384766,-10.171761512756348,0.40855908393859863,0.4085400700569153,0.43189486861228943,59.14409255981445,59.145992279052734,56.810508728027344,0.08769305795431137,8.769306182861328,-1.8952910900115967
377,2,Drums,15.020572662353516,-15.020565032958984,0.005064402706921101,0.005064358934760094,0.008279062807559967,99.49356079101562,99.49356079101562,99.17208862304688,0.030513007193803787,3.0513007640838623,2.082940101623535,-2.082940101623535,0.4568748474121094,0.4568633437156677,0.4236713945865631,54.31251525878906,54.31366729736328,57.63286209106445,0.3823431134223938,38.234310150146484,-8.353057861328125
378,0,Vocal,34.28330612182617,-34.2833137512207,0.004860875196754932,0.004860874265432358,0.005536901764571667,99.513916015625,99.513916015625,99.4463119506836,0.000372818554751575,0.03728185594081879,8.225114822387695,-8.225114822387695,0.389842689037323,0.38984203338623047,0.4710877537727356,61.01573181152344,61.01579666137695,52.8912239074707,0.13080011308193207,13.080011367797852,-19.719064712524414
378,1,Bass,1.649947166442871,-1.6499476432800293,0.7390375733375549,0.7388471961021423,0.7369310259819031,26.096242904663086,26.115280151367188,26.30689811706543,0.4061475098133087,40.614749908447266,13.041625022888184,-13.041622161865234,0.4100894033908844,0.4097951352596283,0.4055253863334656,58.99106216430664,59.020484924316406,59.44746017456055,0.0472930446267128,4.729304313659668,11.808765411376953
378,2,Drums,33.5138053894043,-33.51386642456055,0.007100341375917196,0.007100339978933334,0.007606534752994776,99.28996276855469,99.28996276855469,99.23934936523438,0.0004450893902685493,0.04450893774628639,8.335330963134766,-8.335330963134766,0.32360363006591797,0.32359349727630615,0.38503310084342957,67.63963317871094,67.6406478881836,61.49668884277344,0.12794183194637299,12.794182777404785,-21.708261489868164
379,0,Vocal,14.133919715881348,-14.133906364440918,0.021654313430190086,0.02165427803993225,0.024057187139987946,97.8345718383789,97.8345718383789,97.59427642822266,0.03716716542840004,3.7167165279388428,14.99539566040039,-14.99539852142334,0.1645931601524353,0.16459204256534576,0.1642857939004898,83.54068756103516,83.5407943725586,83.57141876220703,0.030684975907206535,3.068497657775879,1.553148627281189
379,1,Bass,20.64950180053711,-20.64948844909668,0.06667522341012955,0.06666819751262665,0.06829575449228287,93.33247375488281,93.33317565917969,93.17042541503906,0.008537371642887592,0.8537371754646301,9.87086296081543,-9.870862007141113,0.21941319108009338,0.21939317882061005,0.21849209070205688,78.05868530273438,78.06068420410156,78.15078735351562,0.0933966264128685,9.339662551879883,-8.405789375305176
379,2,Drums,31.682832717895508,-31.68292999267578,0.014705450274050236,0.014705435372889042,0.014330246485769749,98.52944946289062,98.52945709228516,98.56697082519531,0.0006783186690881848,0.0678318664431572,14.505358695983887,-14.505355834960938,0.3586488366127014,0.35864219069480896,0.33580437302589417,64.13511657714844,64.13578033447266,66.41956329345703,0.03422477841377258,3.4224777221679688,-12.693037986755371
380,0,Vocal,17.35955047607422,-17.359542846679688,0.04705264791846275,0.04705255478620529,0.04983950033783913,95.29473876953125,95.29474639892578,95.01605224609375,0.0180360134691,1.8036013841629028,12.633285522460938,-12.633285522460938,0.3521389067173004,0.35213857889175415,0.34442436695098877,64.7861099243164,64.78614044189453,65.55756378173828,0.05171430483460426,5.171430587768555,-0.46053558588027954
