idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
320,1,Bass,0,0,2.6805599651238787,2.6805599651238787,13.812634674883807,3.2056620685152253,2.6805599651238787,2.6805599651238787,13.812634674883807,3.2056620685152253,0.0,0.0,0.0,0.0
320,2,Drums,0,0,21.530022424282436,21.530022424282436,27.334894408526832,22.861781708892202,21.530022424282436,21.530022424282436,27.334894408526832,22.861781708892202,0.0,0.0,0.0,0.0
321,0,Vocal,0,0,7.728014656889028,7.728014656889028,26.55407136981843,7.794891158877778,7.728014656889028,7.728014656889028,26.55407136981843,7.794891158877778,0.0,0.0,0.0,0.0
321,1,Bass,0,0,1.5739630637579598,1.5739630637579598,12.54436537575514,2.1712228923399994,1.5739630637579598,1.5739630637579598,12.54436537575514,2.1712228923399994,0.0,0.0,0.0,0.0
321,2,Drums,0,0,20.63026011832495,20.63026011832495,33.83860132404885,20.84464023284124,20.63026011832495,20.63026011832495,33.83860132404885,20.84464023284124,0.0,0.0,0.0,0.0
322,0,Vocal,0,0,7.922705638597414,7.922705638597414,26.4230807069403,7.994368392852208,7.922705638597414,7.922705638597414,26.4230807069403,7.994368392852208,0.0,0.0,0.0,0.0
322,1,Bass,0,0,2.831240873863105,2.831240873863105,15.144398949696612,3.224842493380497,2.831240873863105,2.831240873863105,15.144398949696612,3.224842493380497,0.0,0.0,0.0,0.0
322,2,Drums,0,0,21.205467988240688,21.205467988240688,30.327267038862857,21.77658088491516,21.205467988240688,21.205467988240688,30.327267038862857,21.77658088491516,0.0,0.0,0.0,0.0
323,0,Vocal,0,0,9.49673370906172,9.49673370906172,25.99310108780502,9.6060607144653,9.49673370906172,9.49673370906172,25.99310108780502,9.6060607144653,0.0,0.0,0.0,0.0
323,1,Bass,0,0,0.3612919984726828,0.3612919984726828,11.39554415475418,1.0218399604373227,0.3612919984726828,0.3612919984726828,11.39554415475418,1.0218399604373227,0.0,0.0,0.0,0.0
323,2,Drums,0,0,19.71015469262167,19.71015469262167,24.64962787894972,21.40418127978325,19.71015469262167,19.71015469262167,24.64962787894972,21.40418127978325,0.0,0.0,0.0,0.0
324,0,Vocal,0,0,7.594562862271221,7.594562862271222,25.599770856833004,7.675806924268205,7.594562862271221,7.594562862271222,25.599770856833004,7.675806924268205,0.0,0.0,0.0,0.0
324,1,Bass,0,0,4.210527427878108,4.210527427878108,15.261280969937403,4.693050119282372,4.210527427878108,4.210527427878108,15.261280969937403,4.693050119282372,0.0,0.0,0.0,0.0
