idx,ch,stem,SIRB_in,LTR_in,U_in,U0_in,U_legacy_in,EXP_in,EXP0_in,EXP_legacy_in,RBR_in,RBRpct_in,SIRB_out,LTR_out,U_out,U0_out,U_legacy_out,EXP_out,EXP0_out,EXP_legacy_out,RBR_out,RBRpct_out,BR
15,2,Drums,27.426071166992188,-27.42608642578125,0.013254689052700996,0.013254649937152863,0.011229157447814941,98.67453002929688,98.6745376586914,98.87708282470703,0.0018055362161248922,0.1805536150932312,27.426071166992188,-27.42608642578125,0.013254689052700996,0.013254649937152863,0.011229157447814941,98.67453002929688,98.6745376586914,98.87708282470703,0.0018055362161248922,0.1805536150932312,0.0
16,0,Vocal,27.039554595947266,-27.039573669433594,0.04918884485960007,0.04918883740901947,0.05119746923446655,95.08111572265625,95.08111572265625,94.88025665283203,0.0019732823129743338,0.19732822477817535,27.039554595947266,-27.039573669433594,0.04918884485960007,0.04918883740901947,0.05119746923446655,95.08111572265625,95.08111572265625,94.88025665283203,0.0019732823129743338,0.19732822477817535,0.0
16,1,Bass,14.09517765045166,-14.095176696777344,0.1796456277370453,0.1796448677778244,0.17928871512413025,82.03543090820312,82.03551483154297,82.07112884521484,0.0374876968562603,3.748769760131836,14.09517765045166,-14.095176696777344,0.1796456277370453,0.1796448677778244,0.17928871512413025,82.03543090820312,82.03551483154297,82.07112884521484,0.0374876968562603,3.748769760131836,0.0
16,2,Drums,34.359683990478516,-34.35970687866211,0.0018541254103183746,0.001854125177487731,0.0019287283066660166,99.81459045410156,99.81459045410156,99.80712890625,0.0003663221432361752,0.03663221374154091,34.359683990478516,-34.35970687866211,0.0018541254103183746,0.001854125177487731,0.0019287283066660166,99.81459045410156,99.81459045410156,99.80712890625,0.0003663221432361752,0.03663221374154091,0.0
17,0,Vocal,26.0869140625,-26.086824417114258,0.014207110740244389,0.014207109808921814,0.01428552158176899,98.57928466796875,98.57928466796875,98.57144927978516,0.0024560976307839155,0.24560976028442383,26.0869140625,-26.086824417114258,0.014207110740244389,0.014207109808921814,0.01428552158176899,98.57928466796875,98.57928466796875,98.57144927978516,0.0024560976307839155,0.24560976028442383,0.0
17,1,Bass,12.96646499633789,-12.966463088989258,0.19511882960796356,0.19511879980564117,0.19703969359397888,80.48811340332031,80.48812103271484,80.29602813720703,0.04807889088988304,4.807888984680176,12.96646499633789,-12.966463088989258,0.19511882960796356,0.19511879980564117,0.19703969359397888,80.48811340332031,80.48812103271484,80.29602813720703,0.04807889088988304,4.807888984680176,0.0
17,2,Drums,28.404035568237305,-28.403980255126953,0.007572952192276716,0.007572952192276716,0.008301674388349056,99.24270629882812,99.24270629882812,99.16983032226562,0.001442022155970335,0.14420221745967865,28.404035568237305,-28.403980255126953,0.007572952192276716,0.007572952192276716,0.008301674388349056,99.24270629882812,99.24270629882812,99.16983032226562,0.001442022155970335,0.14420221745967865,0.0
18,0,Vocal,12.604843139648438,-12.604841232299805,0.17493398487567902,0.17493394017219543,0.17546586692333221,82.50659942626953,82.50660705566406,82.45341491699219,0.052036430686712265,5.203642845153809,12.604843139648438,-12.604841232299805,0.17493398487567902,0.17493394017219543,0.17546586692333221,82.50659942626953,82.50660705566406,82.45341491699219,0.052036430686712265,5.203642845153809,0.0
18,1,Bass,16.03937530517578,-16.039377212524414,0.22258369624614716,0.2225830852985382,0.21302150189876556,77.74163055419922,77.74169158935547,78.69784545898438,0.024287624284625053,2.428762435913086,16.03937530517578,-16.039377212524414,0.22258369624614716,0.2225830852985382,0.21302150189876556,77.74163055419922,77.74169158935547,78.69784545898438,0.024287624284625053,2.428762435913086,0.0
18,2,Drums,31.306970596313477,-31.307504653930664,0.0006763609126210213,0.0006763609126210213,0.003602476790547371,99.93236541748047,99.93236541748047,99.6397476196289,0.0007395317079499364,0.07395317405462265,31.306970596313477,-31.307504653930664,0.0006763609126210213,0.0006763609126210213,0.003602476790547371,99.93236541748047,99.93236541748047,99.6397476196289,0.0007395317079499364,0.07395317405462265,0.0
19,0,Vocal,8.042818069458008,-8.042818069458008,0.055182985961437225,0.05518297851085663,0.057505421340465546,94.48169708251953,94.48169708251953,94.24945831298828,0.1356467604637146,13.564676284790039,8.042818069458008,-8.042818069458008,0.055182985961437225,0.05518297851085663,0.057505421340465546,94.48169708251953,94.48169708251953,94.24945831298828,0.1356467604637146,13.564676284790039,0.0
19,1,Bass,11.909040451049805,-11.909040451049805,0.1656167209148407,0.16561609506607056,0.1700034737586975,83.43832397460938,83.43839263916016,82.99964904785156,0.06053106114268303,6.053106307983398,11.909040451049805,-11.909040451049805,0.1656167209148407,0.16561609506607056,0.1700034737586975,83.43832397460938,83.43839263916016,82.99964904785156,0.06053106114268303,6.053106307983398,0.0
19,2,Drums,32.6501350402832,-32.64997100830078,0.0006339139072224498,0.0006339139072224498,0.00044952548341825604,99.93660736083984,99.93660736083984,99.95504760742188,0.000542959722224623,0.05429597198963165,32.6501350402832,-32.64997100830078,0.0006339139072224498,0.0006339139072224498,0.00044952548341825604,99.93660736083984,99.93660736083984,99.95504760742188,0.000542959722224623,0.05429597198963165,0.0
