idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
31,1,Bass,0,0,6.34040844508864,6.340408445088642,23.697935096339684,6.439451525771723,2.16865809003875,2.16865809003875,38.33193115841925,2.1703463174800133,-4.171750355049889,-4.171750355049893,14.633996062079568,-4.26910520829171
31,2,Drums,0,0,29.009193321123007,29.009193321123007,46.70326398644054,29.083773818626263,18.027897411752985,18.027897411752985,67.00845885822848,18.027952996111015,-10.981295909370022,-10.981295909370022,20.30519487178794,-11.055820822515248
32,0,Vocal,0,-15046,6.534825767510604,6.534825767510604,51.599113602915864,6.534990494822396,-57.59089714639251,-57.59089714639251,6.2100003380119855,-57.54044396437911,-64.1257229139031,-64.1257229139031,-45.38911326490388,-64.0754344592015
32,1,Bass,0,0,10.321717492419179,10.321717492419179,29.398009961894243,10.380760596406981,9.604455798969733,9.604455798969733,26.668324092628097,9.700037324734087,-0.717261693449446,-0.717261693449446,-2.729685869266145,-0.6807232716728944
32,2,Drums,0,0,31.66708457651395,31.66708457651395,47.83060460604219,31.773501006311996,8.031507227884665,8.031507227884665,40.49401282956212,8.034358854175121,-23.635577348629283,-23.635577348629283,-7.336591776480077,-23.739142152136875
33,0,Vocal,0,1398,4.537027034212653,4.537027034212653,50.81868130258989,4.5371649216663155,-53.15825713754691,-53.15825713754691,-3.833802698960162,-49.2960202658577,-57.69528417175957,-57.69528417175957,-54.65248400155005,-53.833185187524016
33,1,Bass,0,0,8.925657991735806,8.925657991735807,27.263277874248008,8.997960256803974,4.501284010502042,4.501284010502043,24.629306595331578,4.558589534943992,-4.424373981233764,-4.424373981233765,-2.6339712789164302,-4.439370721859983
33,2,Drums,0,0,33.58986860713563,33.58986860713563,56.02522379428721,33.61473512513127,23.851980189044937,23.851980189044937,46.519499976563445,23.87563843844612,-9.73788841809069,-9.73788841809069,-9.505723817723762,-9.739096686685148
34,0,Vocal,0,0,5.758992628779697,5.758992628779696,30.26534035343156,5.778489855631595,8.646732661568024,8.646732661568024,34.87483570335889,8.658508056398516,2.8877400327883267,2.8877400327883276,4.609495349927329,2.88001820076692
34,1,Bass,0,0,6.43182270432402,6.431822704324022,25.64931501790309,6.495950623610779,-0.03827329208122318,-0.03827329208122318,21.318830664154778,0.02555526115893734,-6.470095996405243,-6.470095996405245,-4.330484353748311,-6.470395362451842
34,2,Drums,0,0,33.81193808349292,33.81193808349292,46.20584066987,34.069793852509534,8.223213677494455,8.223213677494455,41.759688688848975,8.22542734030003,-25.588724405998462,-25.588724405998462,-4.446151981021025,-25.844366512209504
35,0,Vocal,0,0,-4.69130920687712,-4.69130920687712,41.07122811089589,-4.690856237898026,10.388615897666293,10.388615897666293,44.596778711457496,10.390395681713347,15.079925104543413,15.079925104543413,3.5255506005616084,15.081251919611372
35,1,Bass,0,-550,8.02033997665852,8.02033997665852,27.299450982522984,8.079996560780602,-28.436419838802,-28.436419838802,1.5691344236357285,-26.154845300847214,-36.456759815460515,-36.456759815460515,-25.730316558887257,-34.234841861627814
35,2,Drums,0,0,37.94040968693248,37.94040968693248,50.954838948564365,38.162974933658,22.2935708568594,22.2935708568594,60.064191684621704,22.294300356201497,-15.646838830073083,-15.646838830073083,9.109352736057339,-15.868674577456503
36,0,Vocal,0,0,12.694257838655325,12.694257838655327,36.95436884891392,12.711448181668514,20.396402247055136,20.396402247055136,48.96664247578787,20.402495885234973,7.7021444083998105,7.702144408399809,12.012273626873949,7.6910477035664595
36,1,Bass,0,0,4.072079429490174,4.072079429490174,21.36201827923498,4.185525132585662,11.639552866207625,11.639552866207625,27.49776688102081,11.76147099943481,7.567473436717451,7.567473436717451,6.135748601785828,7.575945866849148
36,2,Drums,0,0,34.1639305156647,34.1639305156647,62.781841619940806,34.16990191591899,0.5608297181877228,0.5608297181877235,38.10978592033124,0.5622644515715114,-33.603100797476976,-33.603100797476976,-24.672055699609565,-33.607637464347484
37,0,Vocal,0,0,-3.8646148381438787,-3.864614838143879,27.168647795055506,-3.852863832856712,17.87343554235452,17.87343554235452,44.93951488398534,17.882068741276093,21.7380503804984,21.7380503804984,17.770867088929833,21.734932574132806
37,1,Bass,0,10648,7.171983618925846,7.171983618925846,25.849346395749745,7.242556768722173,-38.17023646032182,-38.17023646032181,-4.158565305417849,-32.84992260996851,-45.34222007924766,-45.34222007924765,-30.007911701167593,-40.09247937869068
37,2,Drums,0,0,37.32046055422921,37.32046055422921,49.68195083818259,37.58024586802398,24.18504385481066,24.18504385481066,55.11782141281719,24.188561515527013,-13.135416699418546,-13.135416699418546,5.435870574634606,-13.391684352496966
38,0,Vocal,0,0,5.3639260072788915,5.3639260072788915,49.1638318919426,5.364159031716751,19.249345544814982,19.24934554481498,40.08773019117933,19.285710980229524,13.885419537536091,13.885419537536087,-9.076101700763267,13.921551948512773
38,1,Bass,0,-10,7.096172836955369,7.096172836955368,26.530870883912975,7.155566567173297,-24.110486912384168,-24.110486912384168,-1.5760321276576994,-20.24189715821384,-31.206659749339536,-31.206659749339536,-28.106903011570676,-27.397463725387134
38,2,Drums,0,0,35.227976928252296,35.227976928252296,48.43280985049489,35.44079072298302,16.290771917444616,16.290771917444616,50.01219422311537,16.292658906111846,-18.93720501080768,-18.93720501080768,1.5793843726204813,-19.14813181687117
39,0,Vocal,0,-3,3.2983783968210165,3.298378396821018,34.98800971052659,3.302698940031095,-6.246521598331487,-6.246521598331487,25.74551158538793,-6.246364608827783,-9.544899995152504,-9.544899995152505,-9.24249812513866,-9.549063548858879
39,1,Bass,0,0,7.664098252053563,7.664098252053563,27.50219588624763,7.71712501280402,2.5440966848501727,2.544096684850174,22.03897541568292,2.6202315529019957,-5.12000156720339,-5.1200015672033885,-5.4632204705647105,-5.096893459902025
39,2,Drums,0,0,37.484376949833454,37.484376949833454,59.81238394393906,37.50984849747149,20.21545259350301,20.21545259350301,56.22813962800342,20.216550425450105,-17.268924356330444,-17.268924356330444,-3.584244315935642,-17.293298072021383
40,0,Vocal,0,0,15.197039721004762,15.197039721004762,52.35697532629107,15.197899306138885,23.23543188552165,23.23543188552165,50.0606212574634,23.244499346903368,8.038392164516887,8.038392164516887,-2.296354068827668,8.046600040764483
